url	Road surface	Storm	Rural area	Levee	Mud	Automotive exterior	Nature	Sport venue	Skyline	Meteorological phenomenon	Street light	Auto part	House	Parking	Midnight	Automotive lighting	Nature reserve	Infrastructure	Plant	Water feature	Material property	Motorcycle accessories	Beach	Landscaping	Text	Branch	Public space	Public transport	Tarpaulin	Travel	Electronic device	Flagstone	Facade	Suburb	Leaf	Motorcycle	Riparian zone	Home	Reflecting pool	Urban design	Rickshaw	Brick	Plain	Vegetation	Plastic bottle	Sedan	Condominium	Thoroughfare	Concrete	Asphalt	Font	Haze	Motorcycling	Neighbourhood	Balcony	Snapshot	Skyscraper	Plant community	Transport	Beam bridge	Town	Mitsubishi pajero	Precipitation	Laminate flooring	Reservoir	Room	Water	Headlamp	Road trip	Village	Litter	Apartment	Hill station	Fun	Sea	Drainage	Magenta	Hut	Reflection	Mudflat	Motor vehicle	Rain	Building	Handrail	Logo	Soil	Screenshot	Ford motor company	Freeway	Architecture	Fence	Metropolitan area	Bedrock	Pond	Hardwood	Crane	Scrap	Design	Watercourse	Wetland	Style	Overpass	Riparian forest	Grass	Atmosphere	Courtyard	Floodplain	Off-roading	Tsunami	Pattern	Automotive tire	Demolition	Garden	Water resources	Tile	Shoulder	Adventure	Wood flooring	Driving	Bayou	Roof	Real estate	Event	Square	Display device	Puddle	Human settlement	Concrete bridge	Pollution	Ruins	Technology	Commercial vehicle	Crowd	Canal	Guard rail	Woody plant	Blue	Tent	Photography	Night	Porch	Metal	Automotive wheel system	Backyard	Flower	Window	Construction equipment	Green	Jungle	Floor	Lane	Photograph	Cityscape	Bridge	Gate	Shadow	Windshield	Wall	Furniture	Channel	Drink	Vehicle registration plate	Automotive window part	Wind	Wood stain	Tower block	Glass	Shack	Flooring	Sign	Shed	Tourism	Landslide	Sport utility vehicle	Honda city	Atmospheric phenomenon	Plywood	Bank	Drizzle	Photo caption	Family car	Traffic	Residential area	Morning	Landscape	City car	Flood	Traffic sign	Wheel	Yard	Metropolis	Street	Black	Red	Sidewalk	Downtown	Palm tree	Compact mpv	Snow	Road	Natural environment	Ford ka	Leisure	Banner	Erosion	Shoe	Coast	Light fixture	Shrub	Cloud	Stream	Mid-size car	Arecales	Highway	Wood	Deck	Space	Rainforest	Landscape lighting	Geological phenomenon	Mode of transport	Steel	Driveway	Property	Ceiling	Sunlight	Pink	Darkness	Waterway	Panorama	Recreation	Evening	Subcompact car	Nonbuilding structure	Rock	Light	Table	Adaptation	Daytime	Community	City	Yellow	Line	Natural landscape	Water bottle	River	Urban area	Waste	Earthquake	Groundcover	Forest	Garage	Wildlife	Land lot	Car	Advertising	Hatchback	Viaduct	Tree	Compact car	Sky	Mini SUV	Iron	Slope	Baluster	Bottle	Pedestrian	Brown	Vehicle	Horizon	Machine	Swamp	Liquid	Games	Lake	Lighting	pkey	true_flood
https://images.riskmap.in/9de16538-ec54-4915-91e3-61d0e006b8f9.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8877930045127869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5766003131866455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5221988558769226	0.0	0.0	0.0	0.9512578248977661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5382908582687378	0.0	0.0	0.5977895855903625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898768424987793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5888292193412781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5930580496788025	0.0	0.6757298707962036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5475717782974243	0.5846935510635376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6891675591468811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6163091659545898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7336461544036865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5134755373001099	0.0	0.0	0.0	0.0	0.5356215834617615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6869218349456787	0.0	0.8220894932746887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8592302799224854	386	1.0
https://images.riskmap.in/5310ffdd-2207-4651-9692-e60357f48337.jpg	0.5839731097221375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9124557971954346	0.0	0.0	0.0	0.7622404098510742	0.8434991836547852	0.0	0.7904523611068726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8583811521530151	0.0	0.82170170545578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7583934664726257	0.5312148928642273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7921884059906006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7674727439880371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9654204845428467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9218066334724426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8591086864471436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7475748062133789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.934211254119873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.633610725402832	0.0	0.0	0.0	0.0	0.0	0.8378485441207886	0.0	0.0	0.0	0.0	0.0	0.0	0.9029945135116577	0.0	0.0	0.0	0.0	0.0	0.0	0.7689952850341797	0.0	0.0	0.0	0.0	0.0	0.55315762758255	0.0	0.9242361187934875	0.0	0.0	0.0	0.0	0.6590818166732788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.862245500087738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6033667325973511	0.0	0.0	0.0	0.0	0.0	0.0	0.8671578764915466	387	1.0
https://images.riskmap.in/a660912e-9e2a-4249-b6ee-4018ea914a9e.jpg	0.0	0.7565559148788452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8087970018386841	0.0	0.0	0.0	0.0	0.0	0.7261318564414978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.701210081577301	0.0	0.0	0.0	0.9388793110847473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9408149719238281	0.595282793045044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7680988907814026	0.0	0.0	0.0	0.0	0.0	0.0	0.6586824059486389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6417276263237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6516035199165344	0.7634308934211731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6065589189529419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5016975998878479	0.0	0.0	0.0	0.6104693412780762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8861165642738342	0.0	0.0	0.0	0.0	0.0	0.0	0.7634037733078003	0.0	0.0	0.0	0.8907144069671631	0.0	0.0	0.0	0.0	0.7285232543945312	0.0	0.0	0.0	0.5978891849517822	0.0	0.0	0.0	0.8014847636222839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8274269104003906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8609976172447205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6735748648643494	0.0	0.0	0.0	0.0	0.7023223042488098	0.8207553029060364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7469744682312012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390	1.0
https://images.riskmap.in/cda5631d-f954-4480-8487-e527f97b7a2f.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9617570638656616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8105247020721436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7567575573921204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8999938368797302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6704323887825012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6003983020782471	0.7389948964118958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5335104465484619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7983214259147644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8120219707489014	0.0	0.0	0.0	0.0	0.5140414834022522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6919307708740234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5460662245750427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	392	1.0
https://images.riskmap.in/0cde21d4-3d86-4c43-b5cb-b0ddd6332a12.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5766003131866455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53281170129776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9493833184242249	0.0	0.0	0.0	0.0	0.0	0.0	0.5287060737609863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6880232691764832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5759888887405396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6971899271011353	0.0	0.0	0.0	0.0	0.5303564667701721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.956334114074707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7819282412528992	0.0	0.0	0.0	0.0	0.0	0.5422748923301697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6682165861129761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7309215068817139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393	1.0
https://images.riskmap.in/602154f8-d13b-47e8-90f0-7448ff83b14a.jpg	0.0	0.0	0.0	0.5253840088844299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7261318564414978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5812053084373474	0.0	0.0	0.0	0.9617570638656616	0.0	0.0	0.5379890203475952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.743493914604187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7202302813529968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7954545617103577	0.0	0.0	0.0	0.0	0.0	0.0	0.9175803661346436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6722732186317444	0.6942809224128723	0.0	0.0	0.0	0.0	0.0	0.5933545827865601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5016975998878479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7095692753791809	0.0	0.0	0.0	0.0	0.8089425563812256	0.0	0.0	0.0	0.7771696448326111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5846935510635376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9126691818237305	0.0	0.0	0.0	0.8992060422897339	0.0	0.0	0.0	0.0	0.9132388234138489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7284517884254456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7516925930976868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	394	1.0
https://images.riskmap.in/f3856ea3-4481-4279-b526-595bb2995f9c.jpg	0.0	0.0	0.6887627840042114	0.0	0.0	0.0	0.9550294280052185	0.0	0.0	0.0	0.0	0.0	0.7015267014503479	0.0	0.0	0.0	0.0	0.0	0.585474967956543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127625942230225	0.0	0.0	0.0	0.6371706128120422	0.0	0.0	0.0	0.0	0.0	0.9326158165931702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8440616726875305	0.0	0.0	0.0	0.0	0.0	0.8073040843009949	0.0	0.0	0.557219922542572	0.0	0.0	0.8675161600112915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.507937490940094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5441876649856567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6197549104690552	0.6722732186317444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5580601096153259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9178873300552368	0.0	0.0	0.0	0.0	0.0	0.0	0.8908805847167969	0.8269001841545105	0.6504039168357849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.518339991569519	0.594909131526947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6163091659545898	0.0	0.0	0.0	0.8992060422897339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5134755373001099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7105153799057007	0.0	0.0	0.0	0.0	0.8492692708969116	0.0	0.8220894932746887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	395	1.0
https://images.riskmap.in/fac3daf2-53f9-4223-a96b-df2d35ea1120.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8513096570968628	0.0	0.0	0.0	0.5662935376167297	0.0	0.0	0.0	0.9100271463394165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9450726509094238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6942809224128723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9047253727912903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6163091659545898	0.8908902406692505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8330217003822327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7191668152809143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	396	1.0
https://images.riskmap.in/4e10bbda-df6e-45c0-8c7c-e15d1e201da6.jpg	0.0	0.0	0.0	0.0	0.0	0.6286581754684448	0.0	0.0	0.0	0.0	0.0	0.6117739677429199	0.0	0.758895993232727	0.0	0.6796807050704956	0.0	0.0	0.0	0.0	0.0	0.793576180934906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8512145280838013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7085098624229431	0.0	0.0	0.0	0.0	0.0	0.8629129528999329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7057790160179138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9783723950386047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7870362401008606	0.0	0.0	0.0	0.0	0.0	0.570901095867157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6242249608039856	0.0	0.0	0.0	0.6962901949882507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5251690745353699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8588771224021912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6705433130264282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9101279377937317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397	1.0
https://images.riskmap.in/21a9e9cf-bc90-4244-b304-36bf1acd2a8b.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5928719639778137	0.5597765445709229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5724010467529297	0.7664307355880737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5599822998046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5835272073745728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6880232691764832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7597926259040833	0.6516035199165344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8533080220222473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.654179573059082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6264402270317078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5846935510635376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5768642425537109	0.9141167998313904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6360454559326172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8160088658332825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	398	1.0
